Эндоскоп для Андроид.1. Оптическое устройство; 3-МПикселей,700 KGS,https://img5.lalafo.com/i/posters/api/8a/13/34/17768fdaa2bb7f26c6d4d1552a.jpeg
Wi-fi роутер от мегаком. 4g. Прошитый. Поддерживает сим карты других,2 500 KGS,https://img5.lalafo.com/i/posters/api/11/94/d8/9c5565e047d31b74bcb51921e9.jpeg
Г. Каракол Продаю. Микроскоп все работает хорошо. Обмен любой,Договорная,https://img5.lalafo.com/i/posters/api/02/58/3f/0561b6564008b3d42abd11d28b.jpeg
Продаю iPhone 5s. 3200 сом. 16гб. iCloud чистый,3 200 KGS,https://img5.lalafo.com/i/posters/api/e3/0f/e6/7828d99262678f81149ba4e4ea.jpeg
"IPhone 8 Plus 256 Gb, в отличном состоянии, без царапин. На экране",31 000 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
"Скупка телефонов от 10000 сом
Оцениваем дороже ЦУМа
Желательно в хорош",Договорная,https://img5.lalafo.com/i/posters/api/bb/85/f4/ee119771d81414ffc206f71654.jpeg
"В Рассрочку на 40,60 Дней iPhone 8 Plus 64 GB
Цвет : чёрный 
Состояние",28 000 KGS,https://img5.lalafo.com/i/posters/api/57/5f/6d/51660d19d37953f906e8ef4927.jpeg
,5 000 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Приобретайте смартфон Redmi 8 А (2/32 гб) всего за 3 000,Договорная,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
"Дорогие Друзья!!!
Мы рады вам сообщить, что Вы можете у нас легко и бы",Договорная,https://img5.lalafo.com/i/posters/api/5e/c3/db/e6a84c5f3a5796b9d2a0cd7d5c.jpeg
В Бишкеке таких нет пока новый замечательный Операционная,14 000 KGS,https://img5.lalafo.com/i/posters/api/a6/9e/5fb244bcff85833a3014a873e3fd.jpeg
Успейте приобрести Айфон 7 128 ГБ черный цвет за 14000 сом в идеальном,14 000 KGS,https://img5.lalafo.com/i/posters/api/a8/08/21/c27d302ecdf7e158fdd3d5282c.jpeg
Продается samsung a3 16гб косяк экран поменяли неудачно он немного,2 200 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
IPhone 7 128G Gold оригинал один хозяин Обмена нет ! Комплект толь,8 000 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Лампа кольцевая .RING FILL LIGHT 26 см,1 000 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Сделай свой телевизор умным!!!Дублирование экранас спомощью,1 500 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Корпуса для ваших телефонов! на заказ постараемся найти корпус на ваш,Договорная,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
,16 500 KGS,https://img5.lalafo.com/i/posters/api/b9/8b/8d/440441bc3f5767a24ab1186789.jpeg
Продаю iPhone 7 Память: 128гбЦвет: черный матСостояние,14 900 KGS,https://img5.lalafo.com/i/posters/api/2e/d9/7f/a61ae0d5412b173b0f21bd0f44.jpeg
Срочно! Срочно! Срочно! Продаётся АЙФОН 7 256гб Jet blackЦена,13 000 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
"Galaxy Note 9 GOLD EDITION 128gb. Сост 10 из 10, комплект есть, без ко",28 000 KGS,https://img5.lalafo.com/i/posters/api/a4/16/c3/8f63b17908c8a58c6d4a4a28af.jpeg
Новый Xiaomi Redmi Note 8 32 ГБ Черный,13 000 KGS,https://img5.lalafo.com/i/posters/api/12/9f/cd/ca428bc64bb7e34bdd78f5224d.jpeg
Б/у Samsung Galaxy S8 Plus 128 ГБ Черный,17 000 KGS,https://img5.lalafo.com/i/posters/api/f5/3a/65/98eee1d6648a3f8701be819c30.jpeg
"IPhone 11pro реплика
𝗢𝗦-𝗔𝗻𝗱𝗿𝗼𝗶𝗱",30 000 KGS,https://img5.lalafo.com/i/posters/api/83/8e/5d/774f83121c8fcc7cca9d7ebe33.jpeg
"Продаю Iphone 6 64 GB Grey

СОСТОЯНИЕ ОТЛИЧНОЕ, ВСЕ РАБОТАЕТ!
Продаю",7 500 KGS,https://img5.lalafo.com/i/posters/api/0a/41/af/a15b5365e5391e645d04e59999.jpeg
"Стоит защитное стекло 3Д, 64 гб, один владелец, коробка имеется. В",13 000 KGS,https://img5.lalafo.com/i/posters/api/70/35/5c/503bfe0dc766f1bda2d9091986.jpeg
"IPhone 11 Pro 
Состояние идеальное 
Батарея 96% 
Комплект полный ориги",68 000 KGS,https://img5.lalafo.com/i/posters/api/30/8b/3b/3f0e0d642ed876186c74f35ae9.jpeg
"Дорогие Друзья!!!Мы рады вам сообщить, что Вы можете у нас легко и",Договорная,https://img5.lalafo.com/i/posters/api/5e/c3/db/e6a84c5f3a5796b9d2a0cd7d5c.jpeg
"Новый iphone xr 128гб масло не реф, не актив. купили два дня назад за",43 000 KGS,https://img5.lalafo.com/i/posters/api/41/0c/19/0a688c4cdb5d5eefe3abe2a6e0.jpeg
Samsung A50 64 ГБ,11 KGS,https://img5.lalafo.com/i/posters/api/08/b1/b2/3d1e2be52058e7b96b26b0148a.jpeg
"IPhone 8/64 Состояние отличное,все работает,айклауд чистый,отпечаток",19 000 KGS,https://img5.lalafo.com/i/posters/api/ac/91/ca/019f75e9af60c030c32864c179.jpeg
"Обмен не интересует !!!
Не реф тач работает 
Айклауд чисть 
Срочно нуж",6 000 KGS,https://img5.lalafo.com/i/posters/api/c4/68/21/5ac09d13d0998096e729064973.jpeg
Продаю iPhone 7 Gold 128 Gb. Один хозяин. В полном комплекте и хорошем,17 000 KGS,https://img5.lalafo.com/i/posters/api/d9/a2/7a/728b253dfacf11aedff4ab787e.jpeg
"В Рассрочку на 40,60 Дней iPhone 8 64 GB
Цвет : Красный 
Состояние : П",21 000 KGS,https://img5.lalafo.com/i/posters/api/36/48/ba/285b07fb69bd3a2b28cc434cdc.jpeg
Продаю Айпад или меняю на телефон Айпад с Калифорнии на 64 Гб есть сло,Договорная,https://img5.lalafo.com/i/posters/api/ec/86/72/b525fd5954d43d4708371c02ee.jpeg
"Срочно! продаю i phone 6 S, все работает состояние 9 из 10, тач",8 500 KGS,https://img5.lalafo.com/i/posters/api/c6/d0/a1/95e6269bd58dd3901201dd8871.jpeg
"Продаю IPhone 7Состояние хорошее, есть 1 минус не работает кнопка",12 000 KGS,https://img5.lalafo.com/i/posters/api/b2/ae/24/0f4ff26f3243f6ef464a36202b.jpeg
"Iphone 7 jet black 128gb продаётсяСостояние идеал, всё работаетВ",13 999 KGS,https://img5.lalafo.com/i/posters/api/6a/31/a4/04a03632993de41da119763611.jpeg
"IPhone 6S Plus 64 Gb Space Gray
Состояние хорошее, заменил корпус, кор",12 000 KGS,https://img5.lalafo.com/i/posters/api/7e/83/fc/9de94d964525c6e09b3c2dcc2d.jpeg
"Восстановленные Iphone 7 plus
iPhone 7 plus (64гб) - 13000 сом
iPhone",8 000 KGS,https://img5.lalafo.com/i/posters/api/58/1d/9e/c0f8a31aa11d07d646d73d35dd.jpeg
Face ID не работает ! Или обмен с вашей доплатой на другие телефоны,28 000 KGS,https://img5.lalafo.com/i/posters/api/ba/5e/fe/ae44752a023b898d82d101393b.jpeg
Продаю mi bend 3 Нужны деньги Пользывался 2 недели Зарядка на держится,799 KGS,https://img5.lalafo.com/i/posters/api/2c/b0/75/b4e706194860a150352d2657e9.jpeg
Продаю iPhone XrIphone Xr 64 гбСостояние: Отличное!Аккумулятор,37 000 KGS,https://img5.lalafo.com/i/posters/api/44/ec/3e/c789ee092d3a03f8df9bdc2396.jpeg
"В Рассрочку на 40,60 Дней iPhone 7 Plus 32 ГБ GB 
Цвет : Чёрный 
Состо",20 000 KGS,https://img5.lalafo.com/i/posters/api/66/14/e4/c44fb23b3c5bf7607c832ec462.jpeg
"#Ноте8
#bluetootНаушники.
#рассрочку",Договорная,https://img5.lalafo.com/i/posters/api/51/f3/83/76b1faacfc603b2b4acb9b214d.jpeg
Продаю IPhone XS MAX 256GB. Состояние 10/10. Работает на ура!,49 000 KGS,https://img5.lalafo.com/i/posters/api/c7/6e/d7/d27d713477c00269c315c0c88f.jpeg
"IPhone XR 64 gb б/у 8/10
Не вскрывался, не чинился 
Состояния 92%
Комп",23 490 KGS,https://img5.lalafo.com/i/posters/api/2d/1e/d6/138e7a26672bfa0066970471e5.jpeg
Б/у Xiaomi Redmi 7 64 ГБ Черный,8 000 KGS,https://img5.lalafo.com/i/posters/api/55/0a/e4/6b426207427c29acab17a17fe5.jpeg
Новый Xiaomi Black Shark 512 ГБ Черный,35 000 KGS,https://img5.lalafo.com/i/posters/api/7d/9a/ae/bb6fc2d93b5f3d9ec5dfdf78bf.jpeg
Продаю айфон 6.Состояние отличное.Айклауд чистый.Память 32 Гб.Батарея,6 500 KGS,https://img5.lalafo.com/i/posters/api/a3/d8/41/38999679768ad92f5e5fe6ce6b.jpeg
СРОЧНО СРОЧНО СРОЧНО Продаю Honor 8a 3.32gb срочно срочно купил 3 мес,7 300 KGS,https://img5.lalafo.com/i/posters/api/d9/9d/9e/0bd16e719df11bff37a85a949e.jpeg
Xiaomi Redmi Note 6 Pro 32 ГБ Черный,7 000 KGS,https://img5.lalafo.com/i/posters/api/c5/ef/6b/7168eb7b308886928da5157e45.jpeg
Б/у Xiaomi Redmi 8 64 ГБ Черный,9 800 KGS,https://img5.lalafo.com/i/posters/api/bc/34/94/1cbfb0e1e08eaffce783160c9a.jpeg
Б/у Xiaomi Redmi 7A 32 ГБ Синий,5 000 KGS,https://img5.lalafo.com/i/posters/api/bc/c6/16/8eea0b59f760e8729364621556.jpeg
"Продаю IPhone 6s состояние идеал . Не rf, американец . Обмена строго н",8 000 KGS,https://img5.lalafo.com/i/posters/api/1b/d4/94/9e8243aee0c2b23816816d1161.jpeg
Б/у Xiaomi Redmi 5 16 ГБ,4 300 KGS,https://img5.lalafo.com/i/posters/api/5a/86/99/683cbf0e78340eec0e17ef65a7.jpeg
Нокио.самсун .насвяз по 1500,1 500 KGS,https://img5.lalafo.com/i/posters/api/90/36/7456839e446ef39127fcca63ce29.jpeg
Срочно продаю 8 ядерный телефон Леново 2гб оперативки и 16 Гб,3 500 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
"4G антенна, усиление сигнала, увеличение скоростиНовые от",2 200 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
IPhone 7 128G Gold оригинал один хозяин Обмена нет ! Комплект толь,8 000 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
"Vipnomerakg 💣🔥купля-продажа номеров, пишите, звоните, поможем с",Договорная,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Продаю номер Билайн 0774888888 Категория VIP,1 500 USD,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Б/у Xiaomi Redmi Note 4X 64 ГБ Черный,3 200 KGS,https://img5.lalafo.com/i/posters/api/a8/cb/dd/0fa7f341aea4496b634949e221.jpeg
Б/у Xiaomi Redmi Note 4 16 ГБ Золотой,3 200 KGS,https://img5.lalafo.com/i/posters/api/10/e5/8a/a1763e7ad1091279af0728373f.jpeg
"Продаю айфон 7+ 128gb, коробка + зарядка, матово-чёрный, состояние бли",24 000 KGS,https://img5.lalafo.com/i/posters/api/ed/4a/d7/2cf8ef14ec07399c07eee610f3.jpeg
Скупка телефонов,5 555 KGS,https://img5.lalafo.com/i/posters/api/92/05/fe19afc387b707fc56185d41e9d2.jpeg
Б/у Samsung Galaxy S8 Plus 64 ГБ Черный,16 000 KGS,https://img5.lalafo.com/i/posters/api/16/7a/fd/93596983a7839285e1a049e183.jpeg
Б/у Samsung Galaxy S8 Plus 64 ГБ Черный,12 000 KGS,https://img5.lalafo.com/i/posters/api/86/56/3e/2e2cfc9e54f4f4c6d3e39690ac.jpeg
Б/у Samsung Galaxy Note 9 512 ГБ Черный,37 000 KGS,https://img5.lalafo.com/i/posters/api/30/6c/49/97cb6e94f791de9da314293b57.jpeg
Б/у Samsung Galaxy S7 Edge Duos 32 ГБ Черный,7 500 KGS,https://img5.lalafo.com/i/posters/api/d9/1e/9d/86b6cadea654c63d4f07de6609.jpeg
Б/у Samsung Galaxy S9 Plus 64 ГБ Черный,17 500 KGS,https://img5.lalafo.com/i/posters/api/a5/6e/46/a37f22b1398661ecdbc6d38685.jpeg
IPhone XS 256 gold KoreaСост отличное!!! На гарантии.Комплект з/у.Мы,41 000 KGS,https://img5.lalafo.com/i/posters/api/da/34/24/d81f67c3934a0d645cee4d1bdf.jpeg
"Срочно!!!
Окончательно!
Айфон 6s
Состояние идеальное 
Все в оригинале",8 500 KGS,https://img5.lalafo.com/i/posters/api/19/d4/3f/3794222a9751f7082ce883bd95.jpeg
Я продаю совершенно новые часы android с sim-картой.Его полная версия,16 500 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Б/у Xiaomi Mi A2 Lite 32 ГБ Золотой,5 500 KGS,https://img5.lalafo.com/i/posters/api/39/dd/c1/2260797108e8b1fa56d3a56c8d.jpeg
"IPhone X silver 256GB 
Продаю iPhone 256Gb silver 
Полное комплект кор",40 000 KGS,https://img5.lalafo.com/i/posters/api/35/31/4e/29d361362d21ddd0dbdb80c118.jpeg
,15 700 KGS,https://img5.lalafo.com/i/posters/api/5f/5e/c5/c0bc516ea388031dd63381393c.jpeg
Новый Samsung Galaxy J5 2016 16 ГБ Золотой,3 000 KGS,https://img5.lalafo.com/i/posters/api/d9/34/66/7567e1685c15e8d374fadd9127.jpeg
Б/у Samsung Galaxy S5 Duos 16 ГБ Золотой,5 000 KGS,https://img5.lalafo.com/i/posters/api/c8/d9/fe/50d5871856e5f848f57b10e074.jpeg
Б/у Xiaomi Redmi Note 5 32 ГБ Красный,6 800 KGS,https://img5.lalafo.com/i/posters/api/68/03/59/7d62f81368b1193671a0f12a99.jpeg
Б/у Samsung Galaxy A3 2016 16 ГБ Черный,5 200 KGS,https://img5.lalafo.com/i/posters/api/04/ad/bc/bc7a7aa6c6815e4f4baf8b6477.jpeg
Новый Xiaomi Redmi 8A 32 ГБ Синий,7 000 KGS,https://img5.lalafo.com/i/posters/api/74/a9/50/494a348463d70b6f16da3711e5.jpeg
Новый Xiaomi Redmi Note 8 Pro 64 ГБ Синий,13 500 KGS,https://img5.lalafo.com/i/posters/api/c9/6b/df/967680014d9b2fe6a3aa17f2c6.jpeg
Б/у Xiaomi Mi 9 SE 64 ГБ,11 500 KGS,https://img5.lalafo.com/i/posters/api/97/e2/d4/5dffe633796d39c3cc7d3a3d6d.jpeg
Смартфон Samsung Galaxy A9 (2018) SM-A920F 128 Gb (RAM 6 Gb) Dual,12 000 KGS,https://img5.lalafo.com/i/posters/api/9c/8e/aa/3daf6717e676a20ccffc3c8766.jpeg
Б/у Xiaomi Redmi 6 32 ГБ Черный,4 200 KGS,https://img5.lalafo.com/i/posters/api/f7/32/91/69bdd46be76079359158df6cb8.jpeg
Модель:IPhone 7+Память:8 на 256 gb Привозной Состояние: исключительное,24 000 KGS,https://img5.lalafo.com/i/posters/api/d6/6d/22/8752c089414ff599893d120522.jpeg
Наушники Remax дешево новые,300 KGS,https://img5.lalafo.com/i/posters/api/e5/29/d3/da15472061fa70371d0d94e8e0.jpeg
Xiaomi Mi A2 128 ГБ,6 000 KGS,https://img5.lalafo.com/i/posters/api/e0/fb/03/397f48a5798987ae460d623308.jpeg
Б/у Samsung Galaxy A8 Plus 2018,11 499 KGS,https://img5.lalafo.com/i/posters/api/45/cc/33/79ccda1cd0aa564bbb83671956.jpeg
Galaxy j1 Duos отл.сост,2 500 KGS,https://img5.lalafo.com/i/posters/api/a2/6d/4f/e3a916d32df62259d4104faf5b.jpeg
Продаются новые сим карты. тысячи новых номеров,Договорная,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Б/у Samsung Galaxy A6 Plus 32 ГБ Черный,8 500 KGS,https://img5.lalafo.com/i/posters/api/88/d5/5d/9b885f817808c3f62cac836116.jpeg
Новый Xiaomi Redmi Note 8 Pro 64 ГБ Золотой,14 000 KGS,https://img5.lalafo.com/i/posters/api/6b/24/40/0be1bd375bf760de6a606dafa9.jpeg
Б/у Xiaomi Redmi Note 6 Pro 64 ГБ Черный,9 000 KGS,https://img5.lalafo.com/i/posters/api/f1/01/dd/0a63cfa50fca09b314e1d5a0a4.jpeg
Продаю Iphone X 256 gb отличное состояние. Полная комплектация,41 000 KGS,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
Продаю Iphone 7 plus 32 gb iphone 6s 16 gb iphone 6 64 gb В комплекте,Договорная,https://img5.lalafo.com/i/paid-package/ff/9d/4f/1c23ac7e521f9f224fe23fd0d9.png
